M,அகண்டலன்
F,அகத்தழகி
M,அகத்தியன்
F,அகமணி
F,அகமதி
M,அகரன்
M,அகரமுதல்வன்
M,அகற்கண்ணன்
M,அகற்குறி
M,அகலன்
M,அகலறிவன்
M,அகலார்சடையன்
F,அகலிகை
M,அகல்
F,அகல்யா
F,அகல்விழி
M,அகழ்மேனி
M,அகவன்
F,அகவழகு
F,அகவொளி
M,அகாத்
F,அகானா
M,அகிரா
M,அகிலங்கடந்தான்
M,அகிலன்
F,அகிலா
F,அகிலாண்டம்
F,அகிலேஷ்வரி
M,அகில்
M,"அகுல்,"
M,அகோரா
M,அக்தர்
M,அக்னி
F,அக்னிகா
M,அக்னிகுமாரன்
F,அக்னிமுகி
F,அக்னேயி
M,"அக்மல்,"
M,"அக்ரூர்,"
M,அக்ரோதனன்
F,அக்ஷயா
F,அக்ஷரா
F,அக்ஷா
F,அக்ஷிதா
M,அங்கணன்
M,அங்கதன்
F,அங்கம்மாள்
F,அங்கயர்க்கண்ணி
F,அங்கவை
F,அங்கால
F,அங்கையர்க்கரசி
F,அசிரா
F,அச்சலா
M,அச்சுதானந்தன்
F,அஜந்தா
M,அஜய்
F,ஆகமா
M,"ஆகர்ணா,"
M,ஆகாஷ்
M,ஆகேந்திரா
M,ஆக்னேயா
F,ஆசிரா
F,ஆசைச்செல்வி
M,ஆசைத்தம்பி
M,ஆஞ்சனேயா
F,ஆஞ்சல்
F,ஆடற்கொடி
F,ஆடற்கோமகள்
F,ஆடற்செல்வி
M,ஆடலரசன்
F,ஆடலரசி
M,ஆடலரசு
F,ஆடலழகி
F,ஆடல்
F,ஆட்டநத்தி
M,ஆட்டனத்தி
M,ஆண்டர்ஸன்
F,ஆண்டாள்
M,ஆண்ட்ரு
F,ஆதர்ஷா
M,ஆதர்ஷ்
M,"ஆதர்ஷ்,ஆதேஷ்"
M,ஆதவன்
M,ஆதி
M,ஆதிகுணா
M,ஆதிகேசவன்
F,ஆதிசக்தி
M,ஆதிசங்கரா
M,ஆதிசேஷா
M,ஆதிதேவா
F,ஆதித்தமிழ்
F,ஆதித்தா
F,ஆதித்தி
F,ஆதித்யபிரபா
M,ஆதித்யவர்த்தன்
M,ஆதித்யா
M,ஆதிநாதன்
M,ஆதிநாராயணா
F,ஆதிமகள்
F,ஆதிமறை
M,ஆதிமூர்த்தி
F,ஆதிமொழி
F,ஆதியரசி
M,"ஆத்மஜா,"
M,ஆனந்த
M,ஆனந்தகிரி
M,ஆனந்தசாகரன்
M,ஆனந்ததேவன்
M,இக்பால்
F,இக்ஷிதா
M,"இக்ஷூ,"
M,இசக்கிமுத்து
F,இசை
F,இசைக்கதிர்
M,இசைக்கலை
M,இசைக்கலைவாணன்
F,இசைக்கொடி
M,இசைக்கோ
F,இசைக்கோமகள்
M,இசைச்செல்வன்
M,இசைச்செல்வம்
F,இசைச்செல்வி
M,இசைத்தமிழன்
M,இசைத்தம்பி
F,இசைத்தேவி
F,இசைநேயம்
F,இசைமகள்
M,இசைமணி
F,இசைமறை
M,இசைமாமணி
M,இசைமுதல்வன்
F,இசைமுரசு
F,இசைமொழி
F,இசையமுதம்
F,இசையமுது
M,இசையரசன்
F,இசையரசி
M,இசையரசு
M,இசையறிவன்
M,இசையழகன்
M,இசையாளன்
M,இசையேந்தல்
F,இசையொளி
M,இசைவளன்
M,இசைவளவன்
M,இசைவாணன்
F,இசைவாணி
M,இசைவேந்தன்
M,இடைக்காடன்
M,இடைக்காடர்
F,இதயா
M,இந்தரஜித்
M,இந்திகாப்
M,இந்திரகுமார்
F,இந்திரஜா
M,இந்திரநீல்
F,இந்திரா
F,இந்திராக்ஷி
F,இந்திராணி
M,இந்திவார்
F,இந்து
F,இந்துகலா
F,இந்துகா
F,இந்துஜா
F,இந்துமதி
F,இந்துமுகி
F,இந்துவதனி
F,உச்சிதா
M,உஜாகர்
F,உஜிலா
M,உஜேஷ்
M,உட்கர்ஷ்
F,உண்மை
F,உண்மையொளி
F,உண்மைவிளம்பி
M,உதயகுமார்;
F,உதயசந்திரிகா
M,உதயச்சல்
M,உதயன்
M,உதயபரிதி
M,உதயமூர்த்தி
M,உதயவன்
M,உதயவானன்
M,உதயா
F,உதயாதி
M,உதய்
M,உதர்
M,உதாங்கன்
M,உதித்
M,உதியஞ்சேரல்
M,உதியன்
M,உதீப்
M,உத்கர்ஷா
M,உத்சவ்
F,உத்தமி
M,உத்தம்
M,உத்தர்
M,உத்தவ்
M,உத்தியா
F,உத்பலா
M,உத்பல்
F,உன்னதி
M,உன்னத்
M,உன்மேஷ்
F,உன்மைமொழி
M,உபதேஷ்
M,உபமன்யூ
F,உபாஸனா
M,உபேந்திரா
F,உமயாள்
F,உமா
F,உமாமகேஷ்வரி
F,உமை
F,உமையம்மை
F,உமையரசி
F,உமையாள்
F,உயிரோவியம்
F,உலக
F,உலகநங்கை
F,உலகநேயம்
F,உலகமணி
F,உலகமதி
F,உலகம்மை
F,உலகிறை
F,உலகொளி
F,உலகோவியம்
M,ஊர்ஜித்
F,ஊர்மிளா
F,ஊர்வசி
M,எகாம்பரம்
M,எட்டப்பன்
F,எமலி
F,எமல்டா
F,எமில்டா
F,எயினி
F,எரிதழல்
F,எரியீட்டி
F,எல்லி
F,எழிசை
M,எழினி
M,எழிற்கண்
M,எழிற்கதிர்
M,எழிற்குமரன்
F,எழிற்குமரி
F,எழிற்குவளை
M,எழிற்கோ
M,எழிற்கோமகன்
F,எழிற்கோமகள்
F,எழிற்செல்வம்
F,எழிற்செல்வி
M,எழிற்பாவியன்
M,எழிலகன்
M,எழிலன்
M,எழிலன்பன்
F,எழிலம்மை
M,எழிலரசன்
F,எழிலரசி
M,எழிலழகன்
F,எழிலழகி
M,எழிலாம்பல்
F,எழிலி
F,எழிலிசை
M,எழிலேந்தி
F,எழிலோவியம்
M,எழில்
M,எழில்குமரன்
F,எழில்நிலவு
F,எழில்மகள்
F,எழில்மங்கை
M,எழில்மணி
M,எழில்மதி
M,எழில்மன்னன்
M,எழில்மலை
M,எழில்முகிலன்
M,ஏகசந்திரா
M,ஏகசிந்த்
M,ஏகராஜ்
M,ஏகலைவன்
M,ஏகா
M,ஏகாங்கா
F,ஏகாபரனா
M,ஏகாம்பரம்
M,ஏக்ராம்
M,ஏந்தல்
F,ஏந்திசை
F,ஏந்திழை
F,ஏனாக்ஷி
F,ஏறுநடை
F,ஏலா
M,ஏழிசை
M,ஏழிசைக்கதிர்
M,ஏழிசைக்கனல்
M,ஏழிசைக்கனி
M,ஏழிசைக்கலை
M,ஏழிசைக்குமரன்
F,ஏழிசைக்குமரி
M,ஏழிசைக்குரிசில்
F,ஏழிசைக்கொடி
F,ஏழிசைக்கோமகள்
F,ஏழிசைச்சுடர்
F,ஏழிசைச்செல்வம்
F,ஏழிசைச்செல்வி
F,ஏழிசைதேவி
F,ஏழிசைத்தென்றல்
F,ஏழிசைநாயகி
F,ஏழிசைநேயம்
F,ஏழிசைப்பாமகள்
F,ஏழிசைப்பாவை
F,ஏழிசைப்புதல்வி
F,ஏழிசைப்பொழில்
F,ஏழிசைமணி
F,ஏழிசைமதி
F,ஏழிசைமுரசு
F,ஐக்கியா
M,ஐயனாரப்பன்
M,ஐயன்
M,ஐயப்பன்
M,ஐயம்பெருமான்
M,ஐயா
F,ஐராவதி
M,ஐஸக்
F,ஐஸ்வர்யா
M,ஒட்டக்கூத்தன்
M,ஒட்டக்கூத்தர்
F,ஒளவை
M,ஒளி
M,ஒளிஒவியம்
F,ஒளிசுடர
M,ஒளிமதி
F,ஒளிமுகம்
M,ஒளியன்
M,ஒளியழகன்
M,ஒளியவன்
M,ஒளிர்நிலவன்
F,ஒளிவாணி
M,ஒளிவேந்தன்
M,ஒள்ளறிவன்
F,கஐலட்சுமி
F,கங்கா
F,கங்கை
M,கங்கைகொண்டான்
M,கசரா
F,கஜோல்
F,கஜ்ரி
M,கடம்பன்
M,கடம்பா
M,கடர்
M,கடற்கோ
F,கடற்கோமகள்
M,கடலரசன்
F,கடலரசி
M,கடலிறை
M,கடல்வேந்தன்
M,கணியன்
M,கணேஷ்
M,கணைக்கால்
F,கணையாழி
F,கண்ணகி
M,கண்ணதாசன்
M,கண்ணன்
M,கண்ணப்பன்
F,கண்ணம்மா
M,கண்ணாயிரம்
F,கண்ணிமை
M,கண்ணுக்கினியன்
M,கண்ணையன்
M,கண்மணி
F,கண்மதி
M,கண்மதியன்
M,கண்மயா
F,கண்மலர்
M,கதிரழகன்
F,கதிரழகி
M,கதிரவன்
M,கதிரொளி
M,கதிரேசன்
M,கதிரோன்
M,கதிர்
F,கதிர்க்குமரி
F,கதிர்ச்செல்வி
F,கதிர்மாமணி
F,கத்ரினா
F,கனகவள்ளி
F,கனகா
F,கனல்
F,கனல்மொழி
F,கனிகா
F,கனிமதி
F,கனிமொழி
F,கனியமுது
F,கனிரா
F,சஃபா
F,சஃபியா
F,சகீனா
F,சகுண்
M,சகுந்தன்
M,சக்கரவர்த்தி
F,சக்தி
M,சக்திவேல
M,சங்கன்
F,சங்கமித்ரா
F,சங்கமித்ரை
F,சங்கரி
F,சங்கவி
F,சங்கவை
F,சங்காரம்
M,சங்கிலி
F,சங்கீதா
F,சங்கு
F,சங்குக்கொடி
F,சங்குப்பூ
F,சங்குப்பூவழகி
F,சங்குமணி
F,சங்குமதி
F,சங்குமாலை
F,சங்கெழில்
F,சங்கொலி
M,சசி
F,சசிகலா
M,சசிகாந்த்
M,சசிகுமார்
M,சசிதரன்
F,சசிரேகா
F,சச்சி
M,சச்சிதாநந்தம்
F,சஜனி
M,சஜீத்
M,சஞ்சய்
F,சஞ்சு
M,சஞ்ஜோக்
M,சடகோபன்
F,சதிகா
M,சதிஷ்வரன்
M,சதீஷ்
M,சத்தியலிங்கம்
F,சத்தியவாணி
M,சத்யநாராயணன்
M,சத்யமூர்த்தி
M,சத்யராஐ;
M,சத்யவாணன்
M,சத்யவிரதன்
M,சத்யா
M,சத்யேந்திரா
M,சத்ருகணன்
F,சந்தனம்
M,சந்தனு
M,சந்தானம்
F,சந்தானலட்சுமி
M,சந்திர
M,தக்ஷேஷ்
M,தங்கக்கதிர்
M,தங்கச்சுடர்
M,தங்கதுரை
M,தங்கத்தமிழன்
M,தங்கத்தமிழ்
M,தங்கபாண்டியன்
F,தங்கபாப்பா
F,தங்கபுஷ்பம்
M,தங்கமகன்
F,தங்கமகள்
M,தங்கமணி
M,தங்கமதி
M,தங்கமுத்து
M,தங்கம்
F,தங்கம்மா
F,தங்கம்மாள்
M,தங்கராஐ;
M,தங்கவேலன்
M,தங்கவேலு
M,தங்கவேல்
M,தங்கேஷ்வரன்
M,தசரதன்
M,தஞ்சைவாணன்
F,தடாகை
M,தணி;சேரன்
M,தணிகேவேலன்
M,தணிகைச்செல்வன்
F,தணிகைச்செல்வி
M,தணிகைத்தம்பி
M,தணிகைநம்பி
M,தணிகைமணி
M,தணிகைமுருகன்
M,தணிகைமுருகு
M,தணிகையரசு
M,தணிகைவேலன்
M,தணிகைவேல்
F,தண்ணிலவு
F,தண்ணொளி
F,தண்மதி
F,தத்தை
F,தனக்கோட்டி
F,தனபாக்கியம்
F,தனலட்சுமி
F,தனஸ்ரீ
F,தனித்தமிழ்
F,தனுப்பிரியா
F,தனுஷா
F,தனுஷ்கா
F,தனுஷ்ரி
F,தன்சி
F,தன்மானம்
F,தன்வி
F,தமயந்தி
M,நக்கீரத்தமிழன்
M,நக்கீரன்
M,நக்கீரர்
F,நங்கை
M,நச்சினார்க்கினியன்
M,நச்சினார்க்கினியர்
M,நடராஜன்
M,நடவரசன்
F,நடவரசி
M,நடேஷ்
M,நட்புச்செல்வன்
F,நதியா
M,நந்தன்
M,நந்தா
F,நந்திகா
F,நந்திதா
F,நந்தினி
M,நன்னன்
M,நன்னாடன்
M,நன்னாயகம்
M,நன்னி
M,நன்னூலன்
M,நன்னெறியன்
M,நன்மணி
M,நன்மதி
M,நன்மாறன்
F,நன்முத்து
M,நன்மொழியன்
F,நன்மொழி
F,நப்பசலையார்
M,நம்பி
M,நம்பிகுட்டுவன்
M,நம்பியருள்
M,நம்பியூரான்
M,நம்பிள்ளை
M,நம்பெருமான்
M,நம்பெருமாள்
